course,program,duration,nos,emgs,misc,ttf,intake,description,remarks,discount,doc_title,doc_link,uid
Bachelor of Accounting and finance 2,Bachelor,2 years,6,2950,9800,36792,Feb/Jun/Sept,,,,,,36
Bachelor of business management 2,Bachelor,2 years,6,2950,9800,37522,Feb/Jun/Sept,,,,,,36
Bachelor of Accounting and finance 3,Bachelor,2 years,6,2950,9800,36792,Feb/Jun/Sept,,,,,,36
Bachelor of Business Management 2,Bachelor,2 years,6,2950,9800,37522,Feb/Jun/Sept,,,,,,36
Bachelor of accounting 2,Bachelor,3 Years,6,2950,9800,44844,Feb/Jun/Sept,,,,,,36
Bachelor of accounting (DA),Bachelor,2 years,6,2950,9800,41792,Feb/Jun/Sept,,,,,,36
Bachelor of accounting & Finance 1,Bachelor,3 years,6,2950,9800,50204,Feb/Jun/Sept,,,,,,36
Bachelor of business management ,Bachelor,1 Year,6,2950,9800,18530,Feb/Jun/Sept,,,,,,36
